,MAMA_monthly_10
2022-04-04,24.9917
2022-03-31,24.8080
2022-02-28,24.6168
2022-01-31,24.3935
2021-12-31,24.1073
2021-11-30,23.7585
2021-10-29,23.4140
2021-09-30,23.1007
2021-08-31,22.8016
2021-07-30,22.5369
2021-06-30,22.1904
2021-05-28,21.8169
2021-04-30,21.4381
2021-03-31,21.0767
2021-02-26,20.7092
2021-01-29,20.3999
2020-12-31,20.0940
2020-11-30,19.8764
2020-10-30,19.6343
2020-09-30,19.4839
2020-08-31,19.3818
2020-07-31,19.2783
2020-06-30,19.2216
2020-05-29,19.1602
2020-04-30,19.0923
2020-03-31,19.0600
2020-02-28,19.0426
2020-01-31,18.9308
2019-12-31,18.7889
2019-11-29,18.6136
2019-10-31,18.4463
2019-09-30,18.2659
2019-08-30,18.0806
2019-07-31,17.9007
2019-06-28,17.6873
2019-05-31,17.4894
2019-04-30,17.3437
2019-03-29,17.1423
2019-02-28,16.9568
2019-01-31,16.7501
2018-12-31,16.5457
2018-11-30,16.3927
2018-10-31,16.1988
2018-09-28,16.0158
2018-08-31,15.8587
2018-07-31,15.6811
2018-06-29,15.4844
2018-05-31,15.2716
2018-04-30,15.0293
2018-03-29,14.8398
2018-02-28,14.6522
2018-01-31,14.4383
2017-12-29,14.1942
2017-11-30,13.9606
2017-10-31,13.7089
2017-09-29,13.4557
2017-08-31,13.2236
2017-07-31,13.0275
2017-06-30,12.8346
2017-05-31,12.6491
2017-04-28,12.4742
2017-03-31,12.2911
2017-02-28,12.0998
2017-01-31,11.8966
2016-12-30,11.6935
2016-11-30,11.5039
2016-10-31,11.3184
2016-09-30,11.1566
2016-08-31,10.9917
2016-07-29,10.8272
2016-06-30,10.6642
2016-05-31,10.5276
2016-04-29,10.3673
2016-03-31,10.2009
2016-02-29,10.0360
2016-01-29,9.8895
2015-12-31,9.7399
2015-11-30,9.5519
2015-10-30,9.3467
2015-09-30,9.1501
2015-08-31,8.9924
2015-07-31,8.8407
2015-06-30,8.6705
2015-05-29,8.4836
2015-04-30,8.2761
2015-03-31,8.0739
2015-02-27,7.8498
2015-01-30,7.6273
2014-12-31,7.4406
2014-11-28,7.2334
2014-10-31,7.0386
2014-09-30,6.8580
2014-08-29,6.6714
2014-07-31,6.4624
2014-06-30,6.2590
2014-05-30,6.0340
2014-04-30,5.8225
2014-03-31,5.6097
2014-02-28,5.3952
2014-01-31,5.1671
2013-12-31,4.9375
2013-11-29,4.6683
2013-10-31,4.4130
2013-09-30,4.1690
2013-08-30,3.9303
