,MAMA_monthly_10
2022-04-04,30.8068
2022-03-31,30.0903
2022-02-28,29.3533
2022-01-31,28.8297
2021-12-31,28.4281
2021-11-30,28.0033
2021-10-29,27.6767
2021-09-30,27.3876
2021-08-31,27.1053
2021-07-30,26.9244
2021-06-30,26.7262
2021-05-28,26.4842
2021-04-30,26.2226
2021-03-31,26.0063
2021-02-26,25.8199
2021-01-29,25.6326
2020-12-31,25.4848
2020-11-30,25.3617
2020-10-30,25.2512
2020-09-30,25.2375
2020-08-31,25.1935
2020-07-31,25.1303
2020-06-30,25.0817
2020-05-29,25.0635
2020-04-30,25.0331
2020-03-31,25.0238
2020-02-28,25.0171
2020-01-31,24.9183
2019-12-31,24.7888
2019-11-29,24.5874
2019-10-31,24.3984
2019-09-30,24.2184
2019-08-30,24.0004
2019-07-31,23.7897
2019-06-28,23.5669
2019-05-31,23.3685
2019-04-30,23.2286
2019-03-29,23.0478
2019-02-28,22.9014
2019-01-31,22.7413
2018-12-31,22.5689
2018-11-30,22.3961
2018-10-31,22.2337
2018-09-28,22.0188
2018-08-31,21.7430
2018-07-31,21.4873
2018-06-29,21.3004
2018-05-31,21.1118
2018-04-30,20.9510
2018-03-29,20.8124
2018-02-28,20.6820
2018-01-31,20.5187
2017-12-29,20.3456
2017-11-30,20.1699
2017-10-31,20.0379
2017-09-29,19.9028
2017-08-31,19.7914
2017-07-31,19.7338
2017-06-30,19.6748
2017-05-31,19.6275
2017-04-28,19.5891
2017-03-31,19.5542
2017-02-28,19.4963
2017-01-31,19.4198
2016-12-30,19.3115
2016-11-30,19.2349
2016-10-31,19.1795
2016-09-30,19.1683
2016-08-31,19.1541
2016-07-29,19.1257
2016-06-30,19.1111
2016-05-31,19.1012
2016-04-29,19.0613
2016-03-31,18.9781
2016-02-29,18.9086
2016-01-29,18.7957
2015-12-31,18.7381
2015-11-30,18.5909
2015-10-30,18.3982
2015-09-30,18.1680
2015-08-31,17.9835
2015-07-31,17.6950
2015-06-30,17.3910
2015-05-29,17.0425
2015-04-30,16.6994
2015-03-31,16.4015
2015-02-27,16.1068
2015-01-30,15.7725
2014-12-31,15.4386
2014-11-28,15.1544
2014-10-31,14.8745
2014-09-30,14.6072
2014-08-29,14.3063
2014-07-31,14.0370
2014-06-30,13.7792
2014-05-30,13.5344
2014-04-30,13.2828
2014-03-31,13.0271
2014-02-28,12.7444
2014-01-31,12.4742
2013-12-31,12.2348
2013-11-29,11.9895
2013-10-31,11.7665
2013-09-30,11.5456
2013-08-30,11.3300
2013-07-31,11.1446
2013-06-28,10.9489
2013-05-31,10.7899
2013-04-30,10.5986
2013-03-28,10.4130
2013-02-28,10.2195
2013-01-31,10.0076
2012-12-31,9.7498
2012-11-30,9.5301
2012-10-31,9.2912
2012-09-28,9.0643
2012-08-31,8.8085
2012-07-31,8.5740
2012-06-29,8.3552
2012-05-31,8.1374
2012-04-30,7.9529
2012-03-30,7.7327
2012-02-29,7.5266
2012-01-31,7.3131
2011-12-30,7.1116
2011-11-30,6.9583
2011-10-31,6.8114
2011-09-30,6.6289
2011-08-31,6.5047
2011-07-29,6.2873
2011-06-30,6.1108
2011-05-31,5.9535
2011-04-29,5.7760
2011-03-31,5.6158
2011-02-28,5.4613
2011-01-31,5.2983
2010-12-31,5.1434
2010-11-30,4.9868
2010-10-29,4.8508
2010-09-30,4.7108
2010-08-31,4.6112
2010-07-30,4.5151
2010-06-30,4.4357
2010-05-28,4.3828
2010-04-30,4.3214
2010-03-31,4.2363
2010-02-26,4.1389
2010-01-29,4.0173
2009-12-31,3.9152
2009-11-30,3.8153
2009-10-30,3.7227
2009-09-30,3.6325
2009-08-31,3.5369
2009-07-31,3.4473
2009-06-30,3.3611
2009-05-29,3.2814
2009-04-30,3.1955
2009-03-31,3.1175
2009-02-27,3.0401
2009-01-30,2.9724
2008-12-31,2.9306
2008-11-28,2.8851
2008-10-31,2.8338
2008-09-30,2.7645
2008-08-29,2.6529
2008-07-31,2.4473
2008-06-30,2.2229
2008-05-30,2.0125
