,MAMA_monthly_10
2017-12-29,121.6381
2017-11-30,119.5209
2017-10-31,117.3375
2017-09-29,115.2216
2017-08-31,113.1506
2017-07-31,111.0556
2017-06-30,108.9415
2017-05-31,106.8540
2017-04-28,104.8329
2017-03-31,102.7909
2017-02-28,101.3248
2017-01-31,99.8771
2016-12-30,98.4946
2016-11-30,97.2282
2016-10-31,96.0911
2016-09-30,94.8809
2016-08-31,93.5845
2016-07-29,92.3096
2016-06-30,90.9929
2016-05-31,89.5505
2016-04-29,88.2554
2016-03-31,87.0162
2016-02-29,85.8622
2016-01-29,84.7998
2015-12-31,83.8180
2015-11-30,82.7669
2015-10-30,81.7315
2015-09-30,80.6903
2015-08-31,79.6414
2015-07-31,78.5071
2015-06-30,77.3327
2015-05-29,76.4083
2015-04-30,75.4784
2015-03-31,74.5765
2015-02-27,73.6599
2015-01-30,72.7161
2014-12-31,71.7440
2014-11-28,70.8081
2014-10-31,69.8554
2014-09-30,68.9268
2014-08-29,68.2029
2014-07-31,67.4147
2014-06-30,66.6106
2014-05-30,65.8625
2014-04-30,65.0581
2014-03-31,64.3508
2014-02-28,63.5327
2014-01-31,62.7443
2013-12-31,62.0925
2013-11-29,61.3929
2013-10-31,60.6374
2013-09-30,59.9006
2013-08-30,59.3665
2013-07-31,58.8303
2013-06-28,58.2913
2013-05-31,57.8074
2013-04-30,57.3738
2013-03-28,56.9726
2013-02-28,56.5554
2013-01-31,56.1530
2012-12-31,55.7147
2012-11-30,55.3166
2012-10-31,54.9020
2012-09-28,54.5110
2012-08-31,54.0348
2012-07-31,53.6180
2012-06-29,53.2053
2012-05-31,52.6906
2012-04-30,52.2710
2012-03-30,51.8298
2012-02-29,51.3884
2012-01-31,50.9924
2011-12-30,50.6031
2011-11-30,50.2803
2011-10-31,49.9378
2011-09-30,49.6039
2011-08-31,49.2530
2011-07-29,48.8234
2011-06-30,48.3562
2011-05-31,47.7773
2011-04-29,47.1738
2011-03-31,46.6132
2011-02-28,46.1203
2011-01-31,45.6379
2010-12-31,45.1838
2010-11-30,44.7518
2010-10-29,44.3825
2010-09-30,44.0261
2010-08-31,43.6842
2010-07-30,43.3833
2010-06-30,43.0629
2010-05-28,42.7506
2010-04-30,42.4021
2010-03-31,41.9965
2010-02-26,41.5875
2010-01-29,41.2017
2009-12-31,40.8205
2009-11-30,40.4851
2009-10-30,40.1049
2009-09-30,39.7894
2009-08-31,39.4384
2009-07-31,39.0650
2009-06-30,38.7550
2009-05-29,38.4350
2009-04-30,38.1401
2009-03-31,37.8409
2009-02-27,37.4630
2009-01-30,37.0762
2008-12-31,36.6349
2008-11-28,36.2030
2008-10-31,35.7880
2008-09-30,35.3096
2008-08-29,34.7651
2008-07-31,34.2287
2008-06-30,33.6927
2008-05-30,33.1991
2008-04-30,32.6698
2008-03-31,32.1069
2008-02-29,31.5187
2008-01-31,30.9398
2007-12-31,30.3405
2007-11-30,29.7509
2007-10-31,29.2525
2007-09-28,28.7577
2007-08-31,28.2161
2007-07-31,27.7143
2007-06-29,27.2539
2007-05-31,26.7509
2007-04-30,26.2262
2007-03-30,25.7082
2007-02-28,25.2203
2007-01-31,24.7249
2006-12-29,24.1988
2006-11-30,23.6644
2006-10-31,23.1310
2006-09-29,22.5953
2006-08-31,22.1207
2006-07-31,21.6397
2006-06-30,21.1932
2006-05-31,20.7222
2006-04-28,20.2394
2006-03-31,19.7475
2006-02-28,19.3139
2006-01-31,18.8976
2005-12-30,18.4964
2005-11-30,18.0691
2005-10-31,17.6472
2005-09-30,17.2443
2005-08-31,16.8046
2005-07-29,16.3762
2005-06-30,15.9206
2005-05-31,15.4642
2005-04-29,14.9871
2005-03-31,14.4780
2005-02-28,13.9936
2005-01-31,13.5189
2004-12-31,13.0273
2004-11-30,12.5673
2004-10-29,12.1403
2004-09-30,11.7377
2004-08-31,11.3337
2004-07-30,10.9305
2004-06-30,10.5316
2004-05-28,10.1164
2004-04-30,9.7022
2004-03-31,9.3109
2004-02-27,8.9565
2004-01-30,8.6133
2003-12-31,8.2676
2003-11-28,7.9789
2003-10-31,7.7132
2003-09-30,7.4243
2003-08-29,7.1750
2003-07-31,6.9415
2003-06-30,6.6984
2003-05-30,6.4415
2003-04-30,6.1872
2003-03-31,5.9611
2003-02-28,5.7353
2003-01-31,5.5251
2002-12-31,5.3238
2002-11-29,5.1155
2002-10-31,4.9163
2002-09-30,4.7132
2002-08-30,4.5150
