,DEMA_monthly_10
2015-07-13,80.2652
2015-06-30,79.9903
2015-05-29,79.8078
2015-04-30,80.0593
2015-03-31,80.0340
2015-02-27,79.4139
2015-01-30,78.7011
2014-12-31,78.8115
2014-11-28,77.4604
2014-10-31,75.5996
2014-09-30,73.3280
2014-08-29,70.6463
2014-07-31,65.9541
2014-06-30,61.8635
2014-05-30,60.1863
2014-04-30,61.4206
2014-03-31,63.0343
2014-02-28,65.5346
2014-01-31,65.7175
2013-12-31,67.5497
2013-11-29,68.5813
2013-10-31,67.9188
2013-09-30,67.3490
2013-08-30,65.1428
2013-07-31,62.5980
2013-06-28,60.2044
2013-05-31,59.7866
2013-04-30,59.8384
2013-03-28,59.8095
2013-02-28,60.7728
2013-01-31,62.8128
2012-12-31,65.8836
2012-11-30,67.0405
2012-10-31,65.2336
2012-09-28,64.9687
2012-08-31,64.3703
2012-07-31,64.6993
2012-06-29,63.9809
2012-05-31,62.7239
2012-04-30,60.4573
2012-03-30,57.3883
2012-02-29,55.0022
2012-01-31,55.7807
2011-12-30,55.9726
2011-11-30,55.3432
2011-10-31,53.7287
2011-09-30,51.8013
2011-08-31,52.4271
2011-07-29,52.1769
2011-06-30,51.8540
2011-05-31,51.5397
2011-04-29,49.7317
2011-03-31,47.8304
2011-02-28,46.3853
2011-01-31,44.9360
2010-12-31,46.0815
2010-11-30,44.4627
2010-10-29,42.0295
2010-09-30,40.3421
2010-08-31,38.8187
2010-07-30,37.3187
2010-06-30,35.8193
2010-05-28,35.2545
2010-04-30,33.2125
2010-03-31,30.8934
2010-02-26,28.9557
2010-01-29,27.8857
2009-12-31,27.2998
2009-11-30,27.7577
2009-10-30,27.3016
2009-09-30,27.5780
2009-08-31,28.7060
2009-07-31,28.6450
2009-06-30,28.0508
2009-05-29,28.4867
2009-04-30,28.2689
2009-03-31,26.7285
2009-02-27,24.5380
2009-01-30,24.0335
2008-12-31,23.1972
2008-11-28,22.7456
2008-10-31,21.4893
2008-09-30,20.1497
2008-08-29,19.6579
2008-07-31,18.5688
2008-06-30,17.7897
2008-05-30,18.1394
2008-04-30,18.1208
2008-03-31,18.1485
2008-02-29,19.0035
2008-01-31,20.3979
2007-12-31,21.5681
2007-11-30,23.8981
2007-10-31,25.3873
2007-09-28,26.6805
2007-08-31,27.9291
2007-07-31,28.5532
2007-06-29,29.2208
2007-05-31,28.2213
2007-04-30,27.1411
2007-03-30,26.3616
2007-02-28,26.1514
2007-01-31,26.1371
2006-12-29,24.7382
2006-11-30,24.0307
2006-10-31,23.6612
2006-09-29,22.5392
2006-08-31,21.1045
2006-07-31,20.6471
2006-06-30,21.1496
2006-05-31,21.1713
2006-04-28,21.0400
2006-03-31,20.8678
2006-02-28,20.0345
2006-01-31,19.3212
2005-12-30,19.0795
2005-11-30,18.4759
2005-10-31,18.6328
2005-09-30,19.0455
2005-08-31,20.5309
2005-07-29,22.6105
2005-06-30,23.1871
2005-05-31,23.8810
2005-04-29,25.0443
2005-03-31,26.1304
2005-02-28,26.3176
2005-01-31,25.6437
2004-12-31,24.5537
2004-11-30,23.9585
2004-10-29,23.9613
2004-09-30,23.9156
2004-08-31,24.8287
2004-07-30,26.3775
2004-06-30,27.9634
2004-05-28,29.1529
2004-04-30,30.4382
2004-03-31,31.8692
2004-02-27,32.3437
2004-01-30,32.2034
2003-12-31,33.2569
2003-11-28,34.1643
2003-10-31,34.3457
2003-09-30,32.6430
2003-08-29,31.6852
2003-07-31,30.2862
2003-06-30,29.3343
2003-05-30,27.7781
2003-04-30,26.3212
2003-03-31,25.1916
2003-02-28,24.9038
2003-01-31,25.5385
2002-12-31,25.6837
2002-11-29,25.4691
2002-10-31,25.8394
2002-09-30,25.8479
2002-08-30,27.2966
2002-07-31,28.6244
2002-06-28,29.7231
2002-05-31,29.3080
2002-04-30,28.4339
2002-03-28,27.7137
2002-02-28,27.0873
2002-01-31,26.4579
2001-12-31,25.2255
2001-11-30,24.8957
2001-10-31,24.4880
2001-09-28,24.2294
2001-08-31,24.3149
2001-07-31,23.4806
2001-06-29,22.3277
